ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
31,,fefegrassfields,firewood,ncwī,ncwī,n cw ī,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
32,,fefegrassfields,fish,mbàānši,mbàānši,m b à ā n š i,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
33,,fefegrassfields,five,tīì ~ tēè,tīì ~ tēè,t ī ì t ē è,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
34,,fefegrassfields,four,kùx,kùx,k ù x,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
35,,fefegrassfields,give,hā,hā,h ā,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
36,,fefegrassfields,goat,mvī,mvī,m v ī,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
37,,fefegrassfields,groundsoil,cāʔ,cāʔ,c ā ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
38,,fefegrassfields,head,thū,thū,th ū,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
39,,fefegrassfields,hear,ɥūʔ,ɥūʔ,ɥ ū ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
40,,fefegrassfields,heart,ntām,ntām,n t ā m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
41,,fefegrassfields,horn,ndɛ̄ˀ,ndɛ̄ˀ,n d ɛ̄ˀ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
42,,fefegrassfields,house,ndʉ̄a,ndʉ̄a,n d ʉ̄ a,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
43,,fefegrassfields,hunger,nžiɛ̀,nžiɛ̀,n ž i ɛ̀,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
44,,fefegrassfields,intestine,ntǒ,ntǒ,n t ǒ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
45,,fefegrassfields,kill,žī,žī,ž ī,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
46,,fefegrassfields,knife,pǐɛ,pǐɛ,p ǐ ɛ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
47,,fefegrassfields,know,žī,žī,ž ī,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
48,,fefegrassfields,leaf,hù˚,hù˚,h ù ˚,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
49,,fefegrassfields,leg,khù,khù,kh ù,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
50,,fefegrassfields,liver,mbìɛ,mbìɛ,m b ì ɛ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
51,,fefegrassfields,moon,ŋū,ŋū,ŋ ū,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
52,,fefegrassfields,mouth,nšù,nšù,n š ù,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
